messageId,T1,T2,T2_5,T3,T4,RTT_Total,MQTT_to_WebSocket,WebSocket_Processing,Django_Processing,Django_to_Frontend,Frontend_to_MQTT
msg_1755077987377_m7y6idukf,1755077987377,1755077986357,1755077986781,1755077988068,1755077988288,911,-1020,424,424,1287,220
msg_1755077989887_s688beshj,1755077989887,1755077988867,1755077988935,1755077990222,1755077990438,551,-1020,68,68,1287,216
msg_1755077992393_7x4lnycyd,1755077992393,1755077991370,1755077991491,1755077992778,1755077992999,606,-1023,121,121,1287,221
msg_1755077994899_h9l7wir7m,1755077994899,1755077993877,1755077993944,1755077995231,1755077995453,554,-1022,67,67,1287,222
msg_1755077997402_udmbanjj7,1755077997402,1755077996380,1755077996498,1755077997785,1755077998001,599,-1022,118,118,1287,216
msg_1755077999907_3jpdm7dl9,1755077999907,1755077998888,1755077998954,1755078000241,1755078000458,551,-1019,66,66,1287,217
msg_1755078002421_9ys2y0wmj,1755078002421,1755078001395,1755078001462,1755078002749,1755078002969,548,-1026,67,67,1287,220
msg_1755078004931_5znuxk37m,1755078004931,1755078003910,1755078003985,1755078005272,1755078005488,557,-1021,75,75,1287,216
msg_1755078007433_kplt2lr4g,1755078007433,1755078006404,1755078006490,1755078007777,1755078007996,563,-1029,86,86,1287,219
msg_1755078009944_ewmrdjf69,1755078009944,1755078008914,1755078008983,1755078010271,1755078010492,548,-1030,69,69,1288,221
msg_1755078012452_eqq83elmr,1755078012452,1755078011428,1755078011587,1755078012874,1755078013090,638,-1024,159,159,1287,216
msg_1755078014958_locldn65a,1755078014958,1755078013937,1755078013998,1755078015287,1755078015504,546,-1021,61,61,1289,217
msg_1755078017464_8nl10hfi2,1755078017464,1755078016446,1755078016593,1755078017880,1755078018101,637,-1018,147,147,1287,221
msg_1755078019972_xfpp5shq6,1755078019972,1755078018951,1755078019014,1755078020301,1755078020523,551,-1021,63,63,1287,222
msg_1755078022482_xvkpb9qgf,1755078022482,1755078021463,1755078021589,1755078022876,1755078023094,612,-1019,126,126,1287,218
msg_1755078024996_sau4ffdnn,1755078024996,1755078023972,1755078024030,1755078025316,1755078025536,540,-1024,58,58,1286,220
msg_1755078027496_23bcj7jal,1755078027496,1755078026476,1755078026596,1755078027883,1755078028098,602,-1020,120,120,1287,215
msg_1755078030004_nh65aasp1,1755078030004,1755078028985,1755078029057,1755078030344,1755078030560,556,-1019,72,72,1287,216
msg_1755078032508_jwpe9ad69,1755078032508,1755078031490,1755078031594,1755078032882,1755078033106,598,-1018,104,104,1288,224
msg_1755078035018_dddexdff1,1755078035018,1755078033998,1755078034060,1755078035347,1755078035567,549,-1020,62,62,1287,220
msg_1755078037523_h9v9qfy10,1755078037523,1755078036500,1755078036712,1755078037999,1755078038263,740,-1023,212,212,1287,264
msg_1755078040037_jyvmqmfdw,1755078040037,1755078039018,1755078039080,1755078040367,1755078040584,547,-1019,62,62,1287,217
msg_1755078042544_iqkb49ms7,1755078042544,1755078041526,1755078041676,1755078042963,1755078043187,643,-1018,150,150,1287,224
msg_1755078045056_o3ydn100w,1755078045056,1755078044034,1755078044096,1755078045383,1755078045605,549,-1022,62,62,1287,222
msg_1755078047571_y72gns58z,1755078047571,1755078046552,1755078047098,1755078048385,1755078048602,1031,-1019,546,546,1287,217
msg_1755078050079_jg9acn06y,1755078050079,1755078049060,1755078049131,1755078050418,1755078050648,569,-1019,71,71,1287,230
msg_1755078052583_9q1wxh2fy,1755078052583,1755078051564,1755078051692,1755078052979,1755078053199,616,-1019,128,128,1287,220
msg_1755078055083_o6tue5khs,1755078055083,1755078054058,1755078054128,1755078055415,1755078055638,555,-1025,70,70,1287,223
msg_1755078057597_wmgvrl0qs,1755078057597,1755078056581,1755078056690,1755078057977,1755078058195,598,-1016,109,109,1287,218
msg_1755078060110_zqsnhknif,1755078060110,1755078059087,1755078059156,1755078060443,1755078060658,548,-1023,69,69,1287,215
msg_1755078062622_tyx4ujsbg,1755078062622,1755078061601,1755078061696,1755078062982,1755078063200,578,-1021,95,95,1286,218
msg_1755078065129_l85u58wmr,1755078065129,1755078064108,1755078064262,1755078065549,1755078065766,637,-1021,154,154,1287,217
msg_1755078067644_var6qe3ky,1755078067644,1755078066622,1755078066808,1755078068095,1755078068315,671,-1022,186,186,1287,220
msg_1755078070152_sxzfsw8of,1755078070152,1755078069125,1755078069201,1755078070488,1755078070715,563,-1027,76,76,1287,227
msg_1755078072655_rgwfdb7pf,1755078072655,1755078071628,1755078071780,1755078073067,1755078073284,629,-1027,152,152,1287,217
msg_1755078075165_6d36as715,1755078075165,1755078074148,1755078074216,1755078075503,1755078075721,556,-1017,68,68,1287,218
msg_1755078077674_eyzer1dgd,1755078077674,1755078076656,1755078076789,1755078078076,1755078078294,620,-1018,133,133,1287,218
msg_1755078080181_sxymdg3f7,1755078080181,1755078079160,1755078079225,1755078080512,1755078080733,552,-1021,65,65,1287,221
msg_1755078082686_g5py31cn3,1755078082686,1755078081661,1755078081808,1755078083095,1755078083315,629,-1025,147,147,1287,220
msg_1755078085197_bccb9swkw,1755078085197,1755078084171,1755078084252,1755078085539,1755078085756,559,-1026,81,81,1287,217
msg_1755078087712_4aw7gm0tn,1755078087712,1755078086692,1755078086789,1755078088076,1755078088294,582,-1020,97,97,1287,218
msg_1755078090217_z17kafd8d,1755078090217,1755078089194,1755078089267,1755078090554,1755078090771,554,-1023,73,73,1287,217
msg_1755078092723_mmaabj6eq,1755078092723,1755078091707,1755078091783,1755078093070,1755078093289,566,-1016,76,76,1287,219
msg_1755078095227_0pededn88,1755078095227,1755078094207,1755078094276,1755078095563,1755078095781,554,-1020,69,69,1287,218
msg_1755078097734_4c9w6dzf5,1755078097734,1755078096712,1755078096787,1755078098074,1755078098290,556,-1022,75,75,1287,216
msg_1755078100245_elycwdt3j,1755078100245,1755078099223,1755078099305,1755078100592,1755078100809,564,-1022,82,82,1287,217
msg_1755078102755_li0yskcoc,1755078102755,1755078101737,1755078101912,1755078103199,1755078103417,662,-1018,175,175,1287,218
msg_1755078105256_l8tt1vhix,1755078105256,1755078104234,1755078104491,1755078105778,1755078105995,739,-1022,257,257,1287,217
msg_1755078107756_gz7jik2mm,1755078107756,1755078106731,1755078107000,1755078108287,1755078108508,752,-1025,269,269,1287,221
msg_1755078110256_zdrc3tcif,1755078110256,1755078109231,1755078109293,1755078110580,1755078110801,545,-1025,62,62,1287,221
msg_1755078112770_momhb5uq6,1755078112770,1755078111750,1755078111876,1755078113163,1755078113381,611,-1020,126,126,1287,218
msg_1755078115283_pg85ns0c3,1755078115283,1755078114267,1755078114394,1755078115680,1755078115900,617,-1016,127,127,1286,220
msg_1755078117793_tkzvahxs0,1755078117793,1755078116769,1755078116832,1755078118119,1755078118337,544,-1024,63,63,1287,218
msg_1755078120300_d36l6ryus,1755078120300,1755078119282,1755078119396,1755078120683,1755078120906,606,-1018,114,114,1287,223
msg_1755078122815_j41wr4ga9,1755078122815,1755078121791,1755078121850,1755078123137,1755078123357,542,-1024,59,59,1287,220
msg_1755078125326_x2znccnch,1755078125327,1755078124309,1755078124786,1755078126073,1755078126289,962,-1018,477,477,1287,216
msg_1755078127833_g5nm8vwtl,1755078127833,1755078126810,1755078126876,1755078128163,1755078128381,548,-1023,66,66,1287,218
msg_1755078130339_aqja6droe,1755078130339,1755078129320,1755078129400,1755078130687,1755078130908,569,-1019,80,80,1287,221
msg_1755078132845_46x88i1zt,1755078132845,1755078131823,1755078131988,1755078133275,1755078133493,648,-1022,165,165,1287,218
msg_1755078135357_r1qkgcuvl,1755078135357,1755078134335,1755078134408,1755078135695,1755078135916,559,-1022,73,73,1287,221
msg_1755078137867_9zx6tu5aq,1755078137867,1755078136846,1755078136998,1755078138285,1755078138504,637,-1021,152,152,1287,219
msg_1755078140379_we5s339go,1755078140379,1755078139358,1755078139416,1755078140703,1755078140925,546,-1021,58,58,1287,222
msg_1755078142888_o7ff02ekm,1755078142888,1755078141865,1755078142006,1755078143293,1755078143509,621,-1023,141,141,1287,216
msg_1755078145397_ll96au73o,1755078145397,1755078144381,1755078144480,1755078145767,1755078145984,587,-1016,99,99,1287,217
msg_1755078147909_jaouzv6af,1755078147909,1755078146889,1755078147004,1755078148291,1755078148511,602,-1020,115,115,1287,220
msg_1755078150413_cnecxczt1,1755078150413,1755078149391,1755078149455,1755078150742,1755078150962,549,-1022,64,64,1287,220
msg_1755078152917_fzqc37q00,1755078152917,1755078151899,1755078151997,1755078153284,1755078153501,584,-1018,98,98,1287,217
msg_1755078155422_fqo3rtrzx,1755078155422,1755078154402,1755078154459,1755078155746,1755078155967,545,-1020,57,57,1287,221
msg_1755078157935_or5g5o0xk,1755078157935,1755078156918,1755078157003,1755078158290,1755078158509,574,-1017,85,85,1287,219
msg_1755078160446_q0qq55rcb,1755078160446,1755078159419,1755078159591,1755078160878,1755078161094,648,-1027,172,172,1287,216
msg_1755078162946_nbgoloy8u,1755078162946,1755078161924,1755078162069,1755078163356,1755078163576,630,-1022,145,145,1287,220
msg_1755078165453_zfynhibg4,1755078165453,1755078164429,1755078164493,1755078165779,1755078165995,542,-1024,64,64,1286,216
msg_1755078167962_x8bc89db8,1755078167962,1755078166937,1755078167147,1755078168434,1755078168653,691,-1025,210,210,1287,219
msg_1755078170469_jv79yca6v,1755078170469,1755078169448,1755078169516,1755078170803,1755078171023,554,-1021,68,68,1287,220
msg_1755078172978_rztdolfb1,1755078172978,1755078171952,1755078172115,1755078173401,1755078173622,644,-1026,163,163,1286,221
msg_1755078175478_3tzzdpzz6,1755078175478,1755078174453,1755078174538,1755078175825,1755078176041,563,-1025,85,85,1287,216
msg_1755078177985_iovs8ot72,1755078177985,1755078176962,1755078177119,1755078178407,1755078178628,643,-1023,157,157,1288,221
msg_1755078180490_kijyrzj40,1755078180490,1755078179470,1755078179531,1755078180817,1755078181038,548,-1020,61,61,1286,221
msg_1755078182994_g5xsx1oh8,1755078182994,1755078181977,1755078182178,1755078183465,1755078183685,691,-1017,201,201,1287,220
msg_1755078185501_s8a4rf0fu,1755078185501,1755078184479,1755078184541,1755078185829,1755078186050,549,-1022,62,62,1288,221
msg_1755078188007_i1st9z175,1755078188007,1755078186984,1755078187218,1755078188505,1755078188725,718,-1023,234,234,1287,220
msg_1755078190515_k2h67x9px,1755078190515,1755078189496,1755078189567,1755078190854,1755078191070,555,-1019,71,71,1287,216
msg_1755078193022_pceftttnv,1755078193022,1755078192003,1755078192095,1755078193382,1755078193603,581,-1019,92,92,1287,221
msg_1755078195534_ynvqmgwzq,1755078195534,1755078194515,1755078194574,1755078195860,1755078196077,543,-1019,59,59,1286,217
msg_1755078198035_8ghsdwtxm,1755078198035,1755078197015,1755078197121,1755078198407,1755078198625,590,-1020,106,106,1286,218
msg_1755078200538_kgtt43yqo,1755078200538,1755078199516,1755078199630,1755078200917,1755078201138,600,-1022,114,114,1287,221
msg_1755078203045_j335d94md,1755078203046,1755078202026,1755078202106,1755078203393,1755078203611,565,-1020,80,80,1287,218
msg_1755078205550_nqi6eiq0q,1755078205550,1755078204530,1755078204600,1755078205886,1755078206102,552,-1020,70,70,1286,216
msg_1755078208059_d4p990okc,1755078208059,1755078207033,1755078207225,1755078208511,1755078208731,672,-1026,192,192,1286,220
msg_1755078210566_sxthi0pdb,1755078210566,1755078209548,1755078209624,1755078210910,1755078211130,564,-1018,76,76,1286,220
msg_1755078213076_brh6czwy8,1755078213076,1755078212051,1755078212202,1755078213488,1755078213706,630,-1025,151,151,1286,218
msg_1755078215586_sukwzkzus,1755078215586,1755078214567,1755078214646,1755078215933,1755078216150,564,-1019,79,79,1287,217
msg_1755078218090_jf83oygbp,1755078218090,1755078217073,1755078217219,1755078218506,1755078218723,633,-1017,146,146,1287,217
msg_1755078220591_gomckzww8,1755078220591,1755078219570,1755078219630,1755078220917,1755078221135,544,-1021,60,60,1287,218
msg_1755078223093_49yo11xwb,1755078223093,1755078222072,1755078222196,1755078223483,1755078223698,605,-1021,124,124,1287,215
msg_1755078225600_dp39z0mso,1755078225600,1755078224583,1755078224654,1755078225940,1755078226160,560,-1017,71,71,1286,220
msg_1755078228106_6z6pmljsc,1755078228106,1755078227082,1755078227285,1755078228572,1755078228790,684,-1024,203,203,1287,218
msg_1755078230617_tb17h0yvn,1755078230617,1755078229591,1755078229666,1755078230952,1755078231171,554,-1026,75,75,1286,219
msg_1755078233120_1u6drenw6,1755078233120,1755078232099,1755078232192,1755078233479,1755078233701,581,-1021,93,93,1287,222
msg_1755078235635_lhy2zn5ce,1755078235635,1755078234613,1755078234747,1755078236033,1755078236253,618,-1022,134,134,1286,220
msg_1755078238137_ehu0khfq0,1755078238137,1755078237120,1755078237380,1755078238667,1755078238887,750,-1017,260,260,1287,220
msg_1755078240640_1x1a3mcpd,1755078240640,1755078239624,1755078239775,1755078241063,1755078241284,644,-1016,151,151,1288,221
msg_1755078243148_3rl0vhuij,1755078243148,1755078242130,1755078242289,1755078243576,1755078243794,646,-1018,159,159,1287,218
msg_1755078245662_sptaxcxgv,1755078245662,1755078244638,1755078244784,1755078246070,1755078246288,626,-1024,146,146,1286,218
msg_1755078248174_69lx6abcf,1755078248174,1755078247152,1755078247580,1755078248867,1755078249090,916,-1022,428,428,1287,223
msg_1755078250686_zzship4wh,1755078250686,1755078249668,1755078249727,1755078251014,1755078251233,547,-1018,59,59,1287,219
msg_1755078253192_v9un3k0o3,1755078253192,1755078252173,1755078252277,1755078253564,1755078253782,590,-1019,104,104,1287,218
msg_1755078255701_m9fwu96oj,1755078255701,1755078254684,1755078254752,1755078256039,1755078256259,558,-1017,68,68,1287,220
msg_1755078258206_aeoowafup,1755078258206,1755078257185,1755078257483,1755078258770,1755078258989,783,-1021,298,298,1287,219
msg_1755078260716_mmsjwb3x5,1755078260716,1755078259696,1755078259757,1755078261046,1755078261268,552,-1020,61,61,1289,222
msg_1755078263228_z74p7p3c4,1755078263228,1755078262203,1755078262304,1755078263590,1755078263808,580,-1025,101,101,1286,218
msg_1755078265729_iqr832l1p,1755078265729,1755078264709,1755078264772,1755078266059,1755078266279,550,-1020,63,63,1287,220
msg_1755078268237_489qgc662,1755078268237,1755078267213,1755078267485,1755078268771,1755078268991,754,-1024,272,272,1286,220
msg_1755078270748_jn7m5x2nc,1755078270748,1755078269724,1755078269794,1755078271081,1755078271297,549,-1024,70,70,1287,216
msg_1755078273255_vprcu0dhz,1755078273255,1755078272240,1755078272393,1755078273679,1755078273900,645,-1015,153,153,1286,221
msg_1755078275760_fmcu0le4j,1755078275760,1755078274737,1755078274801,1755078276088,1755078276306,546,-1023,64,64,1287,218
msg_1755078278269_715bzblbi,1755078278269,1755078277251,1755078277589,1755078278875,1755078279090,821,-1018,338,338,1286,215
msg_1755078280779_8di0sin6e,1755078280779,1755078279781,1755078279857,1755078281143,1755078281363,584,-998,76,76,1286,220
msg_1755078283291_x5gchd7xy,1755078283291,1755078282272,1755078282396,1755078283683,1755078283902,611,-1019,124,124,1287,219
msg_1755078285803_jmtk92vgp,1755078285803,1755078284785,1755078284847,1755078286133,1755078286353,550,-1018,62,62,1286,220
msg_1755078288312_073b1iwdy,1755078288312,1755078287288,1755078287683,1755078288970,1755078289189,877,-1024,395,395,1287,219
msg_1755078290825_u4iry561c,1755078290825,1755078289808,1755078289879,1755078291165,1755078291383,558,-1017,71,71,1286,218
msg_1755078293331_pgdvl08wf,1755078293331,1755078292314,1755078292390,1755078293676,1755078293897,566,-1017,76,76,1286,221
msg_1755078295838_f6ld6esqr,1755078295838,1755078294817,1755078294876,1755078296163,1755078296382,544,-1021,59,59,1287,219
msg_1755078298351_db2mdhiaa,1755078298351,1755078297333,1755078297588,1755078298874,1755078299090,739,-1018,255,255,1286,216
msg_1755078300857_b7yeywqpe,1755078300857,1755078299841,1755078299903,1755078301189,1755078301407,550,-1016,62,62,1286,218
msg_1755078303359_eaj5739e1,1755078303359,1755078302340,1755078302479,1755078303766,1755078303982,623,-1019,139,139,1287,216
msg_1755078305872_ampt3rnwa,1755078305872,1755078304847,1755078304912,1755078306199,1755078306420,548,-1025,65,65,1287,221
msg_1755078308382_7z4vxjzsv,1755078308382,1755078307366,1755078307606,1755078308892,1755078309155,773,-1016,240,240,1286,263
msg_1755078310891_vm0rlda2g,1755078310891,1755078309873,1755078309935,1755078311222,1755078311438,547,-1018,62,62,1287,216
msg_1755078313400_y3ujtbxbs,1755078313400,1755078312383,1755078312499,1755078313786,1755078314004,604,-1017,116,116,1287,218
msg_1755078315901_z9edar8x6,1755078315901,1755078314879,1755078314966,1755078316252,1755078316471,570,-1022,87,87,1286,219
msg_1755078318413_3cb8w06xo,1755078318413,1755078317390,1755078317596,1755078318883,1755078319106,693,-1023,206,206,1287,223
msg_1755078320913_v6d3114th,1755078320913,1755078319890,1755078319952,1755078321238,1755078321456,543,-1023,62,62,1286,218
msg_1755078323424_2lohwkrcf,1755078323424,1755078322401,1755078322495,1755078323781,1755078323996,572,-1023,94,94,1286,215
msg_1755078325934_6qs0ngcvo,1755078325934,1755078324914,1755078324984,1755078326271,1755078326486,552,-1020,70,70,1287,215
msg_1755078328442_ctwpgqalu,1755078328442,1755078327418,1755078327703,1755078328989,1755078329206,764,-1024,285,285,1286,217
msg_1755078330948_1eet6okoc,1755078330948,1755078329921,1755078329988,1755078331274,1755078331493,545,-1027,67,67,1286,219
msg_1755078333454_1c8ikvset,1755078333454,1755078332431,1755078332566,1755078333853,1755078334070,616,-1023,135,135,1287,217
msg_1755078335969_fwihy51ou,1755078335969,1755078334951,1755078335078,1755078336364,1755078336584,615,-1018,127,127,1286,220
msg_1755078338479_xskmem6bc,1755078338479,1755078337453,1755078337677,1755078338963,1755078339182,703,-1026,224,224,1286,219
msg_1755078340989_4c83a6hc7,1755078340989,1755078339968,1755078340031,1755078341317,1755078341538,549,-1021,63,63,1286,221
msg_1755078343499_slxmpowkz,1755078343499,1755078342475,1755078342617,1755078343903,1755078344119,620,-1024,142,142,1286,216
msg_1755078346013_04hwqnzlf,1755078346013,1755078344989,1755078345057,1755078346343,1755078346569,556,-1024,68,68,1286,226
msg_1755078348524_j94ft6q41,1755078348524,1755078347500,1755078347684,1755078348970,1755078349190,666,-1024,184,184,1286,220
msg_1755078351026_jn5391y8s,1755078351026,1755078350002,1755078350061,1755078351347,1755078351570,544,-1024,59,59,1286,223
msg_1755078353539_t1z0hlbnj,1755078353539,1755078352514,1755078352616,1755078353903,1755078354122,583,-1025,102,102,1287,219
msg_1755078356052_waikeoey3,1755078356052,1755078355024,1755078355103,1755078356390,1755078356605,553,-1028,79,79,1287,215
msg_1755078358561_zh13fu8i4,1755078358561,1755078357538,1755078357686,1755078358973,1755078359188,627,-1023,148,148,1287,215
msg_1755078361073_o8dj49lv7,1755078361073,1755078360049,1755078360115,1755078361401,1755078361621,548,-1024,66,66,1286,220
msg_1755078363579_dss8035eh,1755078363579,1755078362558,1755078362778,1755078364064,1755078364283,704,-1021,220,220,1286,219
msg_1755078366090_upke94spf,1755078366090,1755078365061,1755078365123,1755078366410,1755078366626,536,-1029,62,62,1287,216
msg_1755078368604_cy1mlyfgl,1755078368604,1755078367582,1755078367692,1755078368979,1755078369200,596,-1022,110,110,1287,221
msg_1755078371111_t77ffotul,1755078371111,1755078370088,1755078370154,1755078371440,1755078371658,547,-1023,66,66,1286,218
msg_1755078373616_9we8x5fdu,1755078373616,1755078372595,1755078372695,1755078373981,1755078374200,584,-1021,100,100,1286,219
msg_1755078376127_7hpvehxic,1755078376127,1755078375104,1755078375480,1755078376766,1755078376984,857,-1023,376,376,1286,218
msg_1755078378635_cetw6fenh,1755078378635,1755078377615,1755078377688,1755078378975,1755078379193,558,-1020,73,73,1287,218
msg_1755078381138_hkagg8di4,1755078381138,1755078380118,1755078380178,1755078381464,1755078381682,544,-1020,60,60,1286,218
msg_1755078383640_xzwqsfxhb,1755078383640,1755078382617,1755078382709,1755078383996,1755078384216,576,-1023,92,92,1287,220
msg_1755078386141_ct3v6ipwe,1755078386141,1755078385117,1755078385219,1755078386505,1755078386727,586,-1024,102,102,1286,222
msg_1755078388644_bjnp69f3t,1755078388644,1755078387621,1755078387771,1755078389057,1755078389272,628,-1023,150,150,1286,215
msg_1755078391149_rcrz1a3f8,1755078391149,1755078390131,1755078390351,1755078391638,1755078391858,709,-1018,220,220,1287,220
msg_1755078393653_pa3durv4z,1755078393653,1755078392630,1755078392767,1755078394053,1755078394273,620,-1023,137,137,1286,220
msg_1755078396157_mv8e9vwvx,1755078396157,1755078395138,1755078395212,1755078396499,1755078396720,563,-1019,74,74,1287,221
msg_1755078398671_f2b9eqszl,1755078398671,1755078397651,1755078397823,1755078399109,1755078399330,659,-1020,172,172,1286,221
msg_1755078401172_bbfqhdjlz,1755078401172,1755078400148,1755078400217,1755078401503,1755078401725,553,-1024,69,69,1286,222
msg_1755078403683_xrdyixd4w,1755078403683,1755078402661,1755078402726,1755078404014,1755078404233,550,-1022,65,65,1288,219
msg_1755078406195_6yth557r4,1755078406195,1755078405172,1755078405250,1755078406537,1755078406760,565,-1023,78,78,1287,223
msg_1755078408704_ghtyk996s,1755078408704,1755078407682,1755078407787,1755078409073,1755078409292,588,-1022,105,105,1286,219
msg_1755078411208_4d9qrbawh,1755078411208,1755078410184,1755078410248,1755078411535,1755078411758,550,-1024,64,64,1287,223
msg_1755078413710_oi1wviqjl,1755078413711,1755078412686,1755078412794,1755078414080,1755078414296,585,-1025,108,108,1286,216
msg_1755078416222_lxdr3fszh,1755078416222,1755078415199,1755078415307,1755078416593,1755078416813,591,-1023,108,108,1286,220
msg_1755078418729_pfjwe1uaw,1755078418729,1755078417708,1755078417797,1755078419084,1755078419304,575,-1021,89,89,1287,220
msg_1755078421235_ynyi59ppe,1755078421235,1755078420209,1755078420287,1755078421574,1755078421792,557,-1026,78,78,1287,218
msg_1755078423740_4tspx4kl3,1755078423740,1755078422717,1755078422873,1755078424159,1755078424376,636,-1023,156,156,1286,217
msg_1755078426247_6vm3bln7d,1755078426247,1755078425223,1755078425282,1755078426568,1755078426787,540,-1024,59,59,1286,219
msg_1755078428751_evouxhwyl,1755078428751,1755078427729,1755078427805,1755078429091,1755078429308,557,-1022,76,76,1286,217
msg_1755078431260_ccclj3pkp,1755078431260,1755078430237,1755078430388,1755078431675,1755078431895,635,-1023,151,151,1287,220
msg_1755078433773_askzoxolw,1755078433773,1755078432749,1755078432899,1755078434421,1755078434641,868,-1024,150,150,1522,220
msg_1755078436288_lcskvlqu4,1755078436288,1755078435263,1755078435681,1755078436967,1755078437188,900,-1025,418,418,1286,221
msg_1755078438803_2qkdu0d8o,1755078438803,1755078437779,1755078437893,1755078439179,1755078439397,594,-1024,114,114,1286,218
msg_1755078441312_ckfxbke9t,1755078441312,1755078440287,1755078440357,1755078441643,1755078441861,549,-1025,70,70,1286,218
msg_1755078443823_o8g1gi7sz,1755078443823,1755078442801,1755078442922,1755078444208,1755078444424,601,-1022,121,121,1286,216
msg_1755078446331_nx2xxwrhu,1755078446331,1755078445309,1755078445368,1755078446655,1755078446872,541,-1022,59,59,1287,217
msg_1755078448845_tluzd5071,1755078448845,1755078447822,1755078447961,1755078449247,1755078449468,623,-1023,139,139,1286,221
msg_1755078451353_z1isaxh0k,1755078451353,1755078450424,1755078450489,1755078451775,1755078451994,641,-929,65,65,1286,219
msg_1755078453858_d1buxazy0,1755078453858,1755078452835,1755078453004,1755078454290,1755078454510,652,-1023,169,169,1286,220
msg_1755078456369_ri8yjyvvj,1755078456369,1755078455343,1755078455401,1755078456687,1755078456907,538,-1026,58,58,1286,220
msg_1755078458876_7wk0h2bx8,1755078458876,1755078457851,1755078457992,1755078459279,1755078459498,622,-1025,141,141,1287,219
msg_1755078461384_dm1tubz11,1755078461384,1755078460359,1755078460426,1755078461712,1755078461931,547,-1025,67,67,1286,219
msg_1755078463896_gscqfrwmz,1755078463896,1755078462871,1755078462996,1755078464283,1755078464499,603,-1025,125,125,1287,216
msg_1755078466397_y3nlofhzf,1755078466397,1755078465376,1755078465565,1755078466851,1755078467079,682,-1021,189,189,1286,228
msg_1755078468908_1kzfemuim,1755078468908,1755078467882,1755078468008,1755078469294,1755078469515,607,-1026,126,126,1286,221
msg_1755078471422_8gw9fgdyy,1755078471422,1755078470399,1755078470461,1755078471747,1755078471968,546,-1023,62,62,1286,221
msg_1755078473927_otmly4995,1755078473927,1755078472905,1755078472995,1755078474281,1755078474501,574,-1022,90,90,1286,220
msg_1755078476441_qlrs8o957,1755078476441,1755078475420,1755078475496,1755078476782,1755078477001,560,-1021,76,76,1286,219
msg_1755078478949_jmf2aom20,1755078478949,1755078477923,1755078478058,1755078479344,1755078479562,613,-1026,135,135,1286,218
msg_1755078481461_pnfawaxqc,1755078481461,1755078480439,1755078480521,1755078481807,1755078482026,565,-1022,82,82,1286,219
msg_1755078483972_yklqfg0cg,1755078483972,1755078482947,1755078483092,1755078484378,1755078484600,628,-1025,145,145,1286,222
msg_1755078486484_am1i8xses,1755078486484,1755078485458,1755078485577,1755078486865,1755078487083,599,-1026,119,119,1288,218
msg_1755078488985_p0mxwd46i,1755078488985,1755078487960,1755078488092,1755078489378,1755078489598,613,-1025,132,132,1286,220
msg_1755078491496_mhsxzqkrw,1755078491496,1755078490470,1755078490530,1755078491816,1755078492038,542,-1026,60,60,1286,222
msg_1755078494010_e0h0nv193,1755078494010,1755078492986,1755078493093,1755078494380,1755078494603,593,-1024,107,107,1287,223
msg_1755078496514_j67mlcggr,1755078496514,1755078495494,1755078495686,1755078496972,1755078497189,675,-1020,192,192,1286,217
msg_1755078499021_wmf7anecn,1755078499021,1755078497997,1755078498184,1755078499470,1755078499692,671,-1024,187,187,1286,222
msg_1755078501534_sgz7rp2ge,1755078501534,1755078500512,1755078500582,1755078501868,1755078502088,554,-1022,70,70,1286,220
msg_1755078504045_fs4sxh8zo,1755078504045,1755078503024,1755078503168,1755078504454,1755078504674,629,-1021,144,144,1286,220
msg_1755078506560_30ah119wh,1755078506560,1755078505540,1755078505619,1755078506905,1755078507122,562,-1020,79,79,1286,217
msg_1755078509073_wtcfprf0s,1755078509073,1755078508044,1755078508203,1755078509489,1755078509710,637,-1029,159,159,1286,221
msg_1755078511577_umdt0jdfz,1755078511577,1755078510551,1755078510627,1755078511913,1755078512137,560,-1026,76,76,1286,224
msg_1755078514087_4ggtsogmo,1755078514088,1755078513067,1755078513200,1755078514486,1755078514709,621,-1021,133,133,1286,223
msg_1755078516602_jrs1opcad,1755078516602,1755078515582,1755078515641,1755078516927,1755078517145,543,-1020,59,59,1286,218
msg_1755078519114_5zcnqawod,1755078519114,1755078518094,1755078518191,1755078519477,1755078519698,584,-1020,97,97,1286,221
msg_1755078521614_kwqrjnp8v,1755078521614,1755078520589,1755078520648,1755078521934,1755078522153,539,-1025,59,59,1286,219
msg_1755078524129_lz2ok9nwk,1755078524129,1755078523104,1755078523189,1755078524475,1755078524693,564,-1025,85,85,1286,218
msg_1755078526639_3cf8g7pjt,1755078526639,1755078525617,1755078525689,1755078526975,1755078527192,553,-1022,72,72,1286,217
msg_1755078529141_v3uis4cnp,1755078529141,1755078528122,1755078528194,1755078529480,1755078529699,558,-1019,72,72,1286,219
msg_1755078531654_gkr2fs9pn,1755078531654,1755078530635,1755078530696,1755078531983,1755078532203,549,-1019,61,61,1287,220
msg_1755078534163_ycg17x087,1755078534163,1755078533154,1755078533302,1755078534588,1755078534811,648,-1009,148,148,1286,223
msg_1755078536666_e75xyorit,1755078536666,1755078535639,1755078535728,1755078537014,1755078537231,565,-1027,89,89,1286,217
msg_1755078539176_c524ezy8p,1755078539176,1755078538157,1755078538335,1755078539621,1755078539844,668,-1019,178,178,1286,223
msg_1755078541682_dp6sdfmmr,1755078541682,1755078540654,1755078540718,1755078542004,1755078542221,539,-1028,64,64,1286,217
